Γùç injected env (2) from .env // tip: Γùê secrets for agents [www.dotenvx.com]
Server running on http://localhost:3000
2026-06-12T07:52:15.397Z - GET /src/lib/utils.ts
2026-06-12T07:52:15.397Z - GET /src/components/ui/dialog.tsx
2026-06-12T07:52:15.398Z - GET /src/lib/firebase.ts
2026-06-12T07:52:15.398Z - GET /src/lib/firestore-utils.ts
2026-06-12T07:52:15.398Z - GET /src/components/profile/ProfileModals.tsx
2026-06-12T07:52:15.399Z - GET /src/components/ui/input.tsx
2026-06-12T07:52:15.399Z - GET /src/components/settings/SettingsModals.tsx
2026-06-12T07:52:15.400Z - GET /src/types.ts
2026-06-12T07:52:15.403Z - GET /firebase-applet-config.json?import
2026-06-12T07:52:15.448Z - GET /chat
2026-06-12T07:52:15.500Z - GET /@vite/client
2026-06-12T07:52:15.500Z - GET /src/main.tsx?t=1781250735389
2026-06-12T07:52:15.501Z - GET /@react-refresh
[2m1:22:15 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:52:15.511Z - GET /node_modules/vite/dist/client/env.mjs
2026-06-12T07:52:15.511Z - GET /src/index.css?t=1781250735389
2026-06-12T07:52:15.512Z - GET /src/App.tsx
2026-06-12T07:52:15.559Z - GET /src/components/layout/AppLayout.tsx
2026-06-12T07:52:15.559Z - GET /src/components/onboarding/Onboarding.tsx
2026-06-12T07:52:15.559Z - GET /src/pages/Dashboard.tsx
2026-06-12T07:52:15.559Z - GET /src/pages/WhatIfSimulator.tsx
2026-06-12T07:52:15.559Z - GET /src/pages/Missions.tsx
2026-06-12T07:52:15.560Z - GET /src/pages/Profile.tsx
2026-06-12T07:52:15.560Z - GET /src/pages/ActionPlan.tsx
2026-06-12T07:52:15.561Z - GET /src/pages/Insights.tsx
2026-06-12T07:52:15.561Z - GET /src/pages/FootprintBreakdown.tsx
2026-06-12T07:52:15.561Z - GET /src/pages/DetailedAnalysis.tsx
2026-06-12T07:52:15.562Z - GET /src/pages/Chat.tsx
2026-06-12T07:52:15.562Z - GET /src/pages/Login.tsx
2026-06-12T07:52:15.563Z - GET /src/pages/Leaderboard.tsx
2026-06-12T07:52:15.563Z - GET /src/pages/ActivityHistory.tsx
2026-06-12T07:52:15.563Z - GET /src/pages/Settings.tsx
2026-06-12T07:52:15.564Z - GET /src/store.ts
2026-06-12T07:52:15.564Z - GET /src/components/auth/AuthContext.tsx
2026-06-12T07:52:15.566Z - GET /src/components/layout/Sidebar.tsx
2026-06-12T07:52:15.567Z - GET /src/components/layout/MobileNav.tsx
2026-06-12T07:52:15.567Z - GET /src/components/ui/card.tsx
2026-06-12T07:52:15.567Z - GET /src/components/ui/button.tsx
2026-06-12T07:52:15.567Z - GET /src/components/ui/slider.tsx
2026-06-12T07:52:15.567Z - GET /src/components/ui/label.tsx
2026-06-12T07:52:15.568Z - GET /src/components/ui/progress.tsx
2026-06-12T07:52:15.568Z - GET /src/lib/report-generator.ts
2026-06-12T07:52:15.569Z - GET /src/components/layout/NotificationsPopover.tsx
2026-06-12T07:52:15.569Z - GET /src/components/dashboard/HabitManager.tsx
2026-06-12T07:52:15.569Z - GET /src/components/dashboard/ActionModal.tsx
2026-06-12T07:52:15.569Z - GET /src/lib/utils.ts
2026-06-12T07:52:15.570Z - GET /src/components/ui/dialog.tsx
2026-06-12T07:52:15.570Z - GET /src/lib/firebase.ts
2026-06-12T07:52:15.571Z - GET /src/lib/firestore-utils.ts
2026-06-12T07:52:15.571Z - GET /src/components/profile/ProfileModals.tsx
2026-06-12T07:52:15.571Z - GET /src/components/ui/input.tsx
2026-06-12T07:52:15.571Z - GET /src/components/settings/SettingsModals.tsx
2026-06-12T07:52:15.572Z - GET /src/types.ts
2026-06-12T07:52:15.574Z - GET /firebase-applet-config.json?import
[2m1:22:15 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:52:16.005Z - GET /chat
2026-06-12T07:52:16.059Z - GET /src/main.tsx?t=1781250735946
2026-06-12T07:52:16.060Z - GET /@vite/client
2026-06-12T07:52:16.060Z - GET /@react-refresh
[2m1:22:16 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:52:16.064Z - GET /src/App.tsx
2026-06-12T07:52:16.064Z - GET /src/index.css?t=1781250735946
2026-06-12T07:52:16.064Z - GET /node_modules/vite/dist/client/env.mjs
2026-06-12T07:52:16.111Z - GET /src/components/layout/AppLayout.tsx
2026-06-12T07:52:16.112Z - GET /src/components/onboarding/Onboarding.tsx
2026-06-12T07:52:16.112Z - GET /src/pages/Dashboard.tsx
2026-06-12T07:52:16.112Z - GET /src/pages/WhatIfSimulator.tsx
2026-06-12T07:52:16.112Z - GET /src/pages/Missions.tsx
2026-06-12T07:52:16.113Z - GET /src/pages/Profile.tsx
2026-06-12T07:52:16.114Z - GET /src/pages/ActionPlan.tsx
2026-06-12T07:52:16.114Z - GET /src/pages/Insights.tsx
2026-06-12T07:52:16.115Z - GET /src/pages/FootprintBreakdown.tsx
2026-06-12T07:52:16.115Z - GET /src/pages/DetailedAnalysis.tsx
2026-06-12T07:52:16.115Z - GET /src/pages/Chat.tsx
2026-06-12T07:52:16.115Z - GET /src/pages/Login.tsx
2026-06-12T07:52:16.116Z - GET /src/pages/Leaderboard.tsx
2026-06-12T07:52:16.116Z - GET /src/pages/ActivityHistory.tsx
2026-06-12T07:52:16.117Z - GET /src/pages/Settings.tsx
2026-06-12T07:52:16.118Z - GET /src/store.ts
[2m1:22:16 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:52:16.119Z - GET /src/components/auth/AuthContext.tsx
2026-06-12T07:52:16.120Z - GET /src/components/layout/Sidebar.tsx
2026-06-12T07:52:16.121Z - GET /src/components/layout/MobileNav.tsx
2026-06-12T07:52:16.121Z - GET /src/components/ui/card.tsx
2026-06-12T07:52:16.121Z - GET /src/components/ui/button.tsx
2026-06-12T07:52:16.121Z - GET /src/components/ui/slider.tsx
2026-06-12T07:52:16.121Z - GET /src/components/ui/label.tsx
2026-06-12T07:52:16.121Z - GET /src/components/ui/progress.tsx
2026-06-12T07:52:16.122Z - GET /src/lib/report-generator.ts
2026-06-12T07:52:16.122Z - GET /src/components/layout/NotificationsPopover.tsx
2026-06-12T07:52:16.122Z - GET /src/components/dashboard/HabitManager.tsx
2026-06-12T07:52:16.123Z - GET /src/components/dashboard/ActionModal.tsx
2026-06-12T07:52:16.123Z - GET /src/lib/utils.ts
2026-06-12T07:52:16.124Z - GET /src/components/ui/dialog.tsx
2026-06-12T07:52:16.124Z - GET /src/lib/firebase.ts
2026-06-12T07:52:16.124Z - GET /src/lib/firestore-utils.ts
2026-06-12T07:52:16.124Z - GET /src/components/profile/ProfileModals.tsx
2026-06-12T07:52:16.125Z - GET /src/components/ui/input.tsx
2026-06-12T07:52:16.125Z - GET /src/components/settings/SettingsModals.tsx
2026-06-12T07:52:16.125Z - GET /src/types.ts
2026-06-12T07:52:16.128Z - GET /firebase-applet-config.json?import
2026-06-12T07:52:16.175Z - GET /chat
2026-06-12T07:52:16.230Z - GET /@vite/client
2026-06-12T07:52:16.230Z - GET /src/main.tsx?t=1781250736118
2026-06-12T07:52:16.231Z - GET /@react-refresh
[2m1:22:16 pm[22m [36m[1m[vite][22m[39m [90m[2m(client)[22m[39m [32mpage reload [39m[2mserver-log.txt[22m
2026-06-12T07:52:16.241Z - GET /node_modules/vite/dist/client/env.mjs
2026-06-12T07:52:16.242Z - GET /src/App.tsx
2026-06-12T07:52:16.242Z - GET /src/index.css?t=1781250736118
2026-06-12T07:52:16.293Z - GET /src/components/layout/AppLayout.tsx
2026-06-12T07:52:16.293Z - GET /src/components/onboarding/Onboarding.tsx
